Categoria,Chiave di ricerca,Risposta
"Pratica Matrimoniale","Dove si svolge la pratica","La pratica si svolge presso la parrocchia di domicilio di uno dei due nubendi, indipendentemente dalla residenza civile [1, 2]."
"Pratica Matrimoniale","Quando iniziare la pratica","Deve iniziare non prima di sei mesi dalla data delle nozze, poiché i documenti hanno questa validità temporale [3, 4]."
"Pratica Matrimoniale","Corso prematrimoniale","È necessario presentarsi in parrocchia almeno un anno prima per concordare il cammino di fede [5, 6]."
"Pratica Matrimoniale","Vidimazione Vicariato","Al termine della pratica, i documenti in busta chiusa devono essere portati al Vicariato per il controllo e la firma dell'incaricato [7, 8]."
"Documenti","Certificato di Battesimo","Va richiesto alla parrocchia di battesimo per ""uso matrimonio"", riporta le annotazioni marginali e vale sei mesi [4, 9]."
"Documenti","Certificato di Cresima","Necessario se non annotato sul certificato di battesimo; può essere sostituito da autodichiarazione se irreperibile [9, 10]."
"Documenti","Certificato contestuale civile","Documento unico che attesta nascita, cittadinanza, residenza e stato civile, richiesto al Comune di residenza [10, 11]."
"Documenti","Stato libero ecclesiastico","Necessario se uno sposo ha vissuto fuori diocesi per oltre un anno dopo i 16 anni; servono due testimoni idonei [12, 13]."
"Celebrazione","Luogo del matrimonio","La celebrazione deve avvenire in chiesa; è proibito sposarsi in ville, all'aperto o in luoghi privati [14, 15]."
"Celebrazione","Numero matrimoni al giorno","Nelle chiese molto richieste non si possono celebrare più di tre matrimoni al giorno, distanziati di almeno un'ora [16, 17]."
"Celebrazione","Numero testimoni","Si ammettono da un minimo di due a un massimo di quattro testimoni (solitamente due per parte) [18]."
"Celebrazione","Requisiti testimoni","I testimoni devono essere maggiorenni e possedere la cittadinanza italiana [18]."
"Casi Particolari","Sposi conviventi e Cresima","Per i cresimandi conviventi o già sposati civilmente, la Cresima deve essere ricevuta dopo il matrimonio [12, 19]."
"Casi Particolari","Matrimonio misto","Il matrimonio con parte acattolica richiede la licenza dell'Ordinario e l'impegno a educare i figli nella Chiesa [20, 21]."
"Casi Particolari","Matrimonio dei minorenni","Sotto i 16 anni è rifiutato; tra 16 e 18 anni serve l'autorizzazione del Tribunale dei minorenni e dell'Ordinario [22, 23]."
"Costi e Servizi","Offerte e contributi","Nella propria parrocchia l'offerta è libera; per celebrazioni fuori parrocchia si segue il contributo fisso del Vicariato [24-26]."
"Costi e Servizi","Fiorista e Fotografo","La scelta spetta agli sposi, ma i fornitori devono rispettare il decoro e le norme stabilite dal Rettore [16, 24, 27]."
"Costi e Servizi","Organista","Il compenso per la prestazione dell'organista è a totale carico degli sposi [25, 28]."
"Sbattezzo","Cancellazione registri","Non si cancella il dato storico ma si annota la volontà di non appartenere alla Chiesa tramite decreto dell'Ordinario [29]."
"Sbattezzo","Richiesta a parrocchia errata","Se il battesimo non è avvenuto nella parrocchia interpellata, il parroco notifica l'impossibilità di procedere [29]."
